@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-E(A-MEAN)/SD-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,4,6,27,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute flag numeric
@attribute dst_bytes numeric
@attribute same_srv_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,0.772093,dos
-0.009946,-0.558813,-0.349275,-0.608766,-0.035076,0.772093,normal
-0.009971,-0.558813,-0.349275,-0.608766,0.22229,0.772093,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037879,0.772093,normal
-0.010092,-0.01506,0.042772,0.370672,-0.039309,-0.75189,dos
-0.009997,-0.558813,-0.349275,-0.608766,-0.033996,0.772093,normal
-0.010092,3.0921,-0.013235,0.370672,-0.039309,-1.343286,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.479762,dos
-0.010092,3.946569,1.330927,0.370672,-0.039309,-0.592668,dos
-0.00997,-0.558813,-0.349275,-0.608766,-0.021297,0.772093,normal
-0.009965,-0.558813,-0.349275,-0.608766,-0.027207,0.772093,normal
-0.010092,0.917088,-0.349275,4.288422,-0.037812,0.772093,probe
-0.010092,1.616199,-0.013235,0.370672,-0.039309,-1.229556,dos
-0.010074,0.062619,-0.293268,-0.608766,-0.037868,0.772093,normal
-0.009996,-0.558813,-0.349275,-0.608766,-0.003038,0.772093,normal
-0.01002,-0.558813,-0.349275,-0.608766,-0.018415,0.772093,normal
-0.010032,-0.714171,-0.349275,-0.608766,-0.038127,0.772093,normal
-0.010092,3.402816,0.042772,0.370672,-0.039309,-1.275048,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.43427,dos
-0.010092,-0.636492,0.322806,0.370672,-0.039309,-0.820128,dos
-0.010073,0.062619,-0.349275,-0.608766,-0.037812,0.772093,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.009877,1.150125,-0.349275,-0.608766,-0.039309,0.772093,dos
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,0.772093,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.388778,dos
-0.010092,0.140298,0.042772,0.370672,-0.039309,-1.388778,dos
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.366032,dos
-0.009392,0.373335,-0.349275,-0.608766,-0.034693,0.772093,normal
-0.010002,-0.558813,-0.349275,-0.608766,-0.029132,0.772093,normal
-0.010092,0.373335,-0.349275,0.370672,-0.039309,0.772093,dos
-0.010092,3.402816,-0.069241,0.370672,-0.039309,-1.297794,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.457016,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.038476,0.772093,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-0.365208,probe
-0.009996,-0.558813,-0.349275,-0.608766,0.068007,0.772093,normal
-0.010092,1.926915,-0.069241,0.370672,-0.039309,-0.683652,dos
-0.010092,0.217977,-0.013235,0.370672,-0.039309,-1.343286,dos
-0.010009,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,normal
-0.010092,-0.092739,-0.013235,0.370672,-0.039309,-1.343286,dos
-0.010092,-0.636492,0.770859,0.370672,-0.039309,-0.365208,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010087,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.009973,-0.558813,-0.349275,-0.608766,-0.03457,0.772093,normal
-0.00995,-0.558813,-0.349275,-0.608766,0.142194,0.772093,normal
-0.010092,2.237631,-0.013235,0.370672,-0.039309,-1.138572,dos
-0.009961,-0.558813,-0.349275,-0.608766,-0.009184,0.772093,normal
-0.010088,0.76173,-0.349275,-0.608766,-0.038892,0.772093,normal
-0.010092,0.217977,-0.013235,0.370672,-0.039309,-1.43427,dos
-0.009991,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.009989,-0.558813,-0.349275,-0.608766,-0.030416,0.772093,normal
-0.010032,-0.714171,-0.349275,-0.608766,-0.038127,0.772093,normal
-0.00962,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-1.502509,probe
-0.010092,1.771557,-0.069241,0.370672,-0.039309,-1.411524,dos
-0.010079,0.062619,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.010092,1.926915,-0.069241,0.370672,-0.039309,-1.20681,dos
-0.010043,-0.092739,-0.349275,-0.608766,0.03329,0.772093,normal
-0.010075,0.062619,-0.349275,-0.608766,-0.038521,0.772093,normal
-0.009997,-0.558813,-0.349275,-0.608766,-0.032408,0.772093,normal
-0.010013,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.010092,-0.558813,0.042772,0.370672,-0.039309,-0.842874,dos
-0.010092,-0.714171,-0.349275,2.329547,-0.039309,0.772093,probe
-0.010024,-0.558813,-0.349275,-0.608766,0.30833,0.772093,normal
-0.010081,-0.636492,-0.013235,-0.608766,-0.039309,-1.024842,dos
-0.010073,0.062619,-0.349275,-0.608766,-0.037801,0.772093,normal
-0.009996,0.917088,-0.349275,-0.608766,-0.030686,0.772093,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.343286,dos
-0.010049,-0.636492,1.27492,-0.608766,-0.037677,-1.184064,normal
-0.010092,-0.092739,0.042772,0.370672,-0.039309,-1.479762,dos
-0.003129,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.502509,dos
-0.010006,-0.558813,-0.349275,-0.608766,-0.032814,0.772093,normal
-0.009962,-0.558813,-0.349275,-0.608766,0.002895,0.772093,normal
-0.010092,3.402816,0.042772,0.370672,-0.039309,-1.479762,dos
-0.010075,0.062619,-0.349275,-0.608766,-0.038836,0.772093,normal
-0.010031,-0.714171,2.451061,-0.608766,-0.038127,-0.75189,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.275048,dos
-0.009704,0.373335,3.403175,-0.608766,-0.03556,-0.75189,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037812,0.772093,normal
-0.01001,-0.558813,-0.349275,-0.608766,-0.025282,0.772093,normal
-0.010024,-0.558813,-0.349275,-0.608766,0.011068,0.772093,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.038408,0.772093,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.32054,dos
-0.009965,-0.558813,-0.349275,-0.608766,0.004167,0.772093,normal
-0.009954,-0.558813,-0.349275,-0.608766,0.011687,0.772093,normal
-0.009974,-0.558813,-0.349275,-0.608766,-0.00619,0.772093,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.388778,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.457016,dos
0.012531,-0.558813,-0.349275,-0.608766,0.054285,0.772093,dos
-0.009958,-0.558813,-0.349275,-0.608766,-0.031237,0.772093,normal
-0.010092,0.451014,-0.069241,1.350109,-0.039309,-1.20681,dos
-0.009995,-0.558813,-0.349275,-0.608766,-0.025665,0.772093,normal
-0.010074,0.062619,-0.293268,-0.608766,-0.038363,0.772093,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.009954,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,r2l
-0.010092,-0.636492,-0.069241,1.350109,-0.039309,-1.20681,dos
-0.010003,-0.558813,-0.349275,-0.608766,-0.034986,0.772093,normal
-0.010092,1.305483,-0.069241,0.370672,-0.039309,-1.366032,dos
-0.010092,-0.79185,-0.013235,1.350109,-0.039309,-1.184064,dos
-0.010092,-0.714171,-0.349275,2.329547,-0.039309,0.772093,probe
-0.010092,3.402816,0.042772,1.350109,-0.039309,-1.479762,dos
-0.010092,1.383162,-0.013235,1.350109,-0.039309,-1.343286,dos
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,0.772093,dos
-0.010005,-0.558813,-0.349275,-0.608766,-0.008137,0.772093,normal
-0.008013,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
0.000862,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,normal
-0.009953,-0.558813,-0.349275,-0.608766,-0.026104,0.772093,normal
-0.010092,-0.636492,-0.013235,-0.608766,-0.039309,0.544633,probe
-0.010074,0.062619,-0.349275,-0.608766,-0.038836,0.772093,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,normal
-0.010092,-0.636492,0.098779,0.370672,-0.039309,-1.229556,dos
-0.00996,-0.558813,-0.349275,-0.608766,-0.037316,0.772093,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010092,-0.636492,-0.349275,1.350109,-0.039309,0.772093,probe
-0.010092,1.53852,-0.013235,0.370672,-0.039309,-1.275048,dos
-0.010092,-0.636492,0.098779,0.370672,-0.039309,-1.024842,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.411524,dos
-0.009947,-0.558813,-0.349275,-0.608766,0.110819,0.772093,normal
-0.009991,-0.558813,-0.349275,-0.608766,-0.01282,0.772093,normal
-0.010092,0.295656,0.042772,0.370672,-0.039309,-1.479762,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010092,-0.79185,5.139384,1.350109,-0.039309,-1.457016,probe
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,0.772093,dos
-0.009806,-0.092739,-0.349275,-0.608766,0.238388,0.772093,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.161318,dos
-0.009999,-0.558813,-0.349275,-0.608766,-0.035977,0.772093,normal
-0.010082,0.062619,-0.349275,-0.608766,-0.038442,0.772093,normal
-0.010092,0.295656,0.098779,0.370672,-0.039309,-1.479762,dos
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.275048,dos
-0.010092,-0.714171,1.27492,-0.608766,-0.039309,-1.184064,probe
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.411524,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.343286,dos
-0.010074,0.062619,-0.293268,-0.608766,-0.038544,0.772093,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.229556,dos
-0.010003,-0.558813,-0.349275,-0.608766,-0.023008,0.772093,normal
-0.010002,-0.558813,-0.349275,-0.608766,-0.019958,0.772093,normal
-0.009999,-0.558813,-0.349275,-0.608766,-0.035977,0.772093,normal
-0.010092,1.693878,-0.013235,1.350109,-0.039309,-1.457016,dos
-0.009984,-0.558813,-0.349275,-0.608766,-0.02992,0.772093,normal
-0.010001,-0.558813,-0.349275,-0.608766,-0.020723,0.772093,normal
-0.009544,0.373335,-0.349275,-0.608766,-0.035549,0.772093,normal
-0.010092,3.402816,-0.013235,0.370672,-0.039309,-1.252302,dos
-0.010009,-0.558813,-0.349275,-0.608766,0.019229,0.772093,normal
-0.0097,0.373335,-0.349275,-0.608766,-0.035673,0.772093,normal
-0.009974,-0.558813,-0.349275,-0.608766,0.322041,0.772093,normal
-0.010092,4.101927,-0.349275,1.350109,-0.039309,0.772093,probe
-0.010014,-0.558813,-0.349275,-0.608766,0.220579,0.772093,normal
-0.010092,-0.636492,-0.013235,1.350109,-0.039309,-1.32054,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.009782,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.010092,0.76173,-0.069241,0.370672,-0.039309,-1.457016,dos
-0.010012,-0.558813,-0.349275,-0.608766,-0.028851,0.772093,normal
-0.010003,-0.636492,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010092,0.917088,-0.013235,4.288422,-0.039309,-1.343286,dos
-0.009956,-0.558813,-0.349275,-0.608766,-0.005886,0.772093,normal
-0.009963,-0.558813,-0.349275,-0.608766,-0.001878,0.772093,normal
-0.010075,0.062619,-0.181255,-0.608766,-0.037632,0.726601,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.411524,dos
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-1.502509,probe
-0.009958,-0.558813,-0.349275,-0.608766,0.001004,0.772093,normal
-0.010092,-0.636492,0.098779,0.370672,-0.039309,-1.457016,dos
-0.010008,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.457016,dos
-0.010024,-0.558813,-0.349275,-0.608766,0.012013,0.772093,normal
-0.010092,2.781384,-0.069241,0.370672,-0.039309,-1.297794,dos
-0.010006,-0.558813,-0.349275,-0.608766,-0.034536,0.772093,normal
-0.009967,-0.558813,-0.349275,-0.608766,-0.027207,0.772093,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.161318,dos
-0.010001,-0.558813,-0.349275,-0.608766,-0.00413,0.772093,normal
-0.010089,-0.01506,-0.349275,-0.608766,-0.031722,0.772093,normal
-0.010092,-0.79185,-0.069241,0.370672,-0.039309,-0.911112,dos
-0.009946,-0.558813,-0.349275,-0.608766,-0.034603,0.772093,normal
-0.010092,1.616199,-0.013235,0.370672,-0.039309,-1.297794,dos
-0.009977,-0.558813,-0.349275,-0.608766,-0.017605,0.772093,normal
-0.01,-0.558813,-0.349275,-0.608766,-0.030979,0.772093,normal
-0.010002,-0.558813,-0.349275,-0.608766,-0.017886,0.772093,normal
-0.010073,0.062619,-0.349275,-0.608766,-0.038791,0.772093,normal
-0.010092,1.305483,0.042772,0.370672,-0.039309,-1.09308,dos
-0.010092,0.528693,0.042772,4.288422,-0.039309,-1.070334,dos
-0.009804,0.373335,-0.349275,-0.608766,-0.03556,0.772093,normal
-0.010092,1.616199,-0.013235,0.370672,-0.039309,-1.275048,dos
-0.00995,-0.558813,-0.349275,-0.608766,0.021233,0.772093,normal
-0.010085,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010092,2.703705,-0.069241,0.370672,-0.039309,-1.32054,dos
-0.010004,-0.558813,-0.349275,-0.608766,-0.009263,0.772093,normal
-0.009878,-0.714171,-0.349275,-0.608766,-0.039264,0.772093,normal
-0.009973,-0.558813,-0.349275,-0.608766,0.40458,0.772093,normal
-0.010092,0.217977,-0.013235,0.370672,-0.039309,-1.388778,dos
-0.010092,-0.79185,0.042772,1.350109,-0.039309,-1.43427,dos
-0.009986,-0.558813,-0.349275,-0.608766,-0.004276,0.772093,normal
-0.009997,-0.558813,-0.349275,-0.608766,-0.025204,0.772093,normal
-0.00906,0.373335,-0.349275,-0.608766,-0.035527,0.772093,normal
-0.010092,1.616199,0.042772,0.370672,-0.039309,-1.457016,dos
-0.009992,-0.558813,-0.349275,-0.608766,0.110921,0.772093,normal
-0.009791,0.373335,-0.349275,-0.608766,-0.035549,0.772093,normal
-0.010092,-0.79185,-0.013235,0.370672,-0.039309,-0.933858,dos
-0.009999,-0.558813,-0.349275,-0.608766,-0.036382,0.772093,normal
-0.009672,0.373335,-0.349275,-0.608766,-0.035572,0.772093,normal
-0.010092,0.373335,0.042772,4.288422,-0.039309,-1.479762,dos
-0.008709,0.373335,-0.349275,-0.608766,-0.035572,0.772093,normal
-0.010036,-0.092739,-0.349275,-0.608766,0.141304,0.772093,normal
-0.009958,-0.558813,-0.349275,-0.608766,-0.010817,0.772093,normal
-0.010081,-0.636492,-0.349275,-0.608766,-0.039309,0.772093,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-0.365208,probe
-0.010074,0.062619,-0.349275,-0.608766,-0.037846,0.772093,normal
-0.010092,-0.714171,-0.349275,2.329547,-0.039309,0.772093,probe
-0.010092,-0.714171,5.02737,1.350109,-0.039309,-1.502509,probe
-0.010046,0.062619,-0.293268,-0.608766,-0.038847,0.772093,normal
-0.010092,-0.79185,-0.013235,0.370672,-0.039309,-1.343286,dos
-0.009982,-0.558813,-0.349275,-0.608766,-0.031812,0.772093,normal
-0.009964,-0.558813,-0.349275,-0.608766,-0.027849,0.772093,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.038825,0.772093,normal
0.012531,-0.558813,-0.349275,-0.608766,0.054285,0.772093,dos
-0.010092,-0.636492,-0.013235,1.350109,-0.039309,-1.32054,dos
-0.010092,3.014421,0.042772,0.370672,-0.039309,-1.457016,dos
-0.010092,0.917088,-0.013235,0.370672,-0.039309,-1.297794,dos
-0.009991,-0.558813,-0.349275,-0.608766,-0.027781,0.772093,normal
-0.010092,-0.636492,0.042772,1.350109,-0.039309,-1.43427,dos
-0.010092,1.460841,0.042772,0.370672,-0.039309,-1.457016,dos
-0.010092,2.936742,-0.013235,0.370672,-0.039309,-1.115826,dos
-0.009994,-0.558813,-0.349275,-0.608766,-0.003038,0.772093,normal
-0.009829,-0.092739,-0.349275,-0.608766,0.187448,0.772093,normal
-0.010085,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010092,0.606372,-0.013235,0.370672,-0.039309,-1.479762,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,normal
-0.010092,2.703705,0.042772,0.370672,-0.039309,-1.184064,dos
-0.009954,-0.558813,-0.349275,-0.608766,-0.029628,0.772093,normal
-0.009973,-0.558813,-0.349275,-0.608766,-0.010749,0.772093,normal
-0.010003,-0.558813,-0.349275,-0.608766,0.043815,0.772093,normal
-0.01008,1.150125,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.010013,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.161318,dos
-0.010092,0.917088,-0.013235,0.370672,-0.039309,-1.411524,dos
-0.009466,0.373335,-0.349275,-0.608766,-0.035594,0.772093,normal
-0.010092,-0.558813,0.434819,0.370672,-0.039309,-0.615414,dos
-0.009997,-0.558813,-0.349275,-0.608766,-0.036157,0.772093,normal
-0.01001,-0.558813,-0.349275,-0.608766,-0.03189,0.772093,normal
-0.010011,-0.558813,-0.349275,-0.608766,-0.023098,0.772093,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.297794,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.457016,dos
-0.010092,-0.092739,0.042772,0.370672,-0.039309,-1.184064,dos
-0.010092,-0.636492,0.042772,1.350109,-0.039309,-1.366032,dos
-0.010092,3.946569,-0.069241,0.370672,-0.039309,-1.457016,dos
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-1.479762,probe
-0.009946,-0.558813,-0.349275,-0.608766,-0.021702,0.772093,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037846,0.772093,normal
-0.010092,3.247458,-0.013235,0.370672,-0.039309,-1.502509,dos
-0.009945,-0.558813,-0.349275,-0.608766,-0.022558,0.772093,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-1.502509,probe
-0.010092,-0.636492,1.162906,0.370672,-0.039309,-0.251477,dos
-0.010092,-0.636492,0.042772,1.350109,-0.039309,-1.343286,dos
-0.010005,-0.558813,-0.349275,-0.608766,-0.035695,0.772093,normal
-0.010092,2.936742,-0.013235,1.350109,-0.039309,-1.411524,dos
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.343286,dos
-0.010092,3.946569,-0.069241,0.370672,-0.039309,-1.388778,dos
-0.010092,2.004594,-0.013235,1.350109,-0.039309,-1.366032,dos
-0.010092,1.616199,-0.013235,0.370672,-0.039309,-1.343286,dos
-0.009974,-0.558813,-0.349275,-0.608766,-0.035819,0.772093,normal
-0.009957,-0.558813,-0.349275,-0.608766,-0.035819,0.772093,normal
-0.010016,-0.558813,-0.349275,-0.608766,0.022775,0.772093,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.32054,dos
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,0.772093,probe
-0.010092,1.693878,0.042772,0.370672,-0.039309,-1.411524,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,normal
-0.010092,-0.636492,1.386933,0.370672,-0.039309,-1.366032,dos
-0.009989,-0.558813,-0.349275,-0.608766,-0.014824,0.772093,normal
-0.00996,-0.558813,-0.349275,-0.608766,0.032693,0.772093,normal
-0.010092,-0.558813,-0.013235,0.370672,-0.039309,-1.411524,dos
-0.009961,-0.558813,-0.349275,-0.608766,0.004415,0.772093,normal
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,0.772093,probe
-0.009965,-0.558813,-0.349275,-0.608766,-0.011087,0.772093,normal
-0.00997,-0.558813,-0.349275,-0.608766,-0.010817,0.772093,normal
-0.009997,-0.558813,-0.349275,-0.608766,0.00616,0.772093,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.479762,dos
-0.01001,-0.558813,-0.349275,-0.608766,0.01852,0.772093,normal
-0.010085,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.00922,0.373335,-0.349275,-0.608766,-0.035628,0.772093,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-1.502509,probe
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.366032,dos
-0.009965,-0.558813,-0.349275,-0.608766,0.002962,0.772093,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-1.479762,probe
-0.010074,0.062619,-0.293268,-0.608766,-0.037767,0.749347,normal
-0.009474,0.917088,-0.349275,-0.608766,0.007432,0.772093,normal
-0.009953,-0.558813,-0.349275,-0.608766,0.007139,0.772093,normal
-0.009971,-0.558813,-0.349275,-0.608766,-0.023774,0.772093,normal
-0.010092,3.946569,0.098779,0.370672,-0.039309,-1.252302,dos
-0.010032,-0.714171,2.451061,-0.608766,-0.038127,-0.365208,normal
-0.009969,-0.558813,-0.349275,-0.608766,0.015886,0.772093,normal
-0.010003,-0.558813,-0.349275,-0.608766,0.039256,0.772093,normal
-0.009992,-0.558813,-0.349275,-0.608766,-0.03493,0.772093,normal
-0.00962,0.373335,-0.349275,-0.608766,-0.035087,0.772093,normal
-0.009785,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.009478,1.150125,-0.349275,-0.608766,-0.039309,0.772093,dos
0.012531,-0.558813,-0.349275,-0.608766,0.054285,0.772093,dos
-0.009967,-0.558813,-0.349275,-0.608766,-0.036405,0.772093,normal
-0.009999,-0.558813,-0.349275,-0.608766,0.097344,0.772093,normal
-0.010004,-0.558813,-0.349275,-0.608766,-0.005863,0.772093,normal
-0.00944,0.373335,-0.349275,-0.608766,-0.035605,0.772093,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.038814,0.772093,normal
-0.010092,-0.636492,1.666967,-0.608766,-0.039309,-1.297794,probe
-0.010009,-0.558813,-0.349275,-0.608766,-0.021635,0.772093,normal
-0.010063,0.684051,0.490826,-0.608766,-0.039309,-1.047588,normal
-0.009488,0.373335,-0.349275,-0.608766,-0.03565,0.772093,normal
-0.010092,1.693878,-0.013235,0.370672,-0.039309,-1.457016,dos
-0.009957,-0.558813,-0.349275,-0.608766,-0.030438,0.772093,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.32054,dos
-0.010092,-0.558813,0.154785,0.370672,-0.039309,-0.86562,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.366032,dos
-0.009444,0.373335,-0.349275,-0.608766,-0.034817,0.772093,normal
-0.010092,0.217977,-0.013235,0.370672,-0.039309,-1.43427,dos
-0.010092,-0.01506,-0.013235,0.370672,-0.039309,-1.411524,dos
-0.010092,1.926915,0.042772,0.370672,-0.039309,-1.252302,dos
-0.009999,-0.558813,-0.349275,-0.608766,0.056885,0.772093,normal
-0.010092,0.451014,-0.125248,0.370672,-0.039309,-1.297794,dos
-0.009784,0.373335,-0.349275,-0.608766,-0.036134,0.772093,normal
-0.010092,2.859063,-0.013235,0.370672,-0.039309,-1.343286,dos
-0.009958,-0.558813,-0.349275,-0.608766,-0.020239,0.772093,normal
-0.010023,-0.558813,-0.349275,-0.608766,-0.031913,0.772093,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.009841,0.373335,-0.349275,-0.608766,-0.03565,0.772093,normal
-0.010092,2.936742,-0.013235,0.370672,-0.039309,-1.343286,dos
-0.010092,1.460841,0.042772,0.370672,-0.039309,-1.115826,dos
-0.010073,0.062619,-0.349275,-0.608766,-0.038791,0.772093,normal
-0.009951,-0.558813,-0.349275,-0.608766,-0.034648,0.772093,normal
-0.009983,-0.558813,-0.349275,-0.608766,-0.036168,0.772093,normal
-0.010092,-0.01506,0.602839,0.370672,-0.039309,-0.911112,dos
-0.010092,0.140298,0.210792,0.370672,-0.039309,-0.97935,dos
-0.010092,4.024248,0.042772,0.370672,-0.039309,-1.20681,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.038397,0.772093,normal
-0.010078,0.062619,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.009943,-0.558813,-0.349275,-0.608766,-0.015466,0.772093,normal
-0.010092,-0.170418,-0.013235,0.370672,-0.039309,-1.457016,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.037823,0.772093,normal
-0.010092,-0.558813,0.546833,0.370672,-0.039309,-0.683652,dos
-0.010074,0.062619,-0.237262,-0.608766,-0.038825,0.749347,normal
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,0.772093,dos
-0.010092,1.227804,-0.013235,1.350109,-0.039309,-1.411524,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.411524,dos
-0.00999,-0.558813,-0.349275,-0.608766,-0.020667,0.772093,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.411524,dos
-0.010092,3.402816,-0.069241,0.370672,-0.039309,-1.343286,dos
-0.009977,-0.558813,-0.349275,-0.608766,-0.035853,0.772093,normal
-0.010092,-0.092739,0.266799,0.370672,-0.039309,-1.138572,dos
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,0.772093,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.32054,dos
-0.010006,-0.558813,-0.349275,-0.608766,0.043489,0.772093,normal
-0.009996,-0.558813,-0.349275,-0.608766,-0.021961,0.772093,normal
-0.010092,1.53852,-0.013235,0.370672,-0.039309,-1.343286,dos
-0.010092,-0.636492,1.77898,0.370672,-0.039309,-0.63816,dos
-0.010017,0.684051,5.251397,-0.608766,-0.039309,-0.365208,normal
-0.010092,-0.636492,0.098779,1.350109,-0.039309,-1.43427,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.32054,dos
-0.009977,-0.558813,-0.349275,-0.608766,-0.021702,0.772093,normal
-0.010049,-0.636492,1.890994,-0.608766,-0.037654,-1.047588,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.229556,dos
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,0.772093,probe
-0.009953,-0.558813,-0.349275,-0.608766,-0.026104,0.772093,normal
-0.010017,0.684051,5.251397,-0.608766,-0.039309,-0.365208,normal
-0.010031,-0.714171,3.851229,-0.608766,-0.039309,-0.933858,normal
-0.010092,0.76173,-0.013235,0.370672,-0.039309,-1.32054,dos
